train.count:43751000|#timestamp:1605779886414
train.count:42779400|#timestamp:1605779886456
train.count:38942400|#timestamp:1605779886495
train.count:39853400|#timestamp:1605779886535
train.count:36826300|#timestamp:1605779886571
train.count:32891200|#timestamp:1605779886604
train.count:32332900|#timestamp:1605779886637
train.count:34360500|#timestamp:1605779886671
train.count:38284200|#timestamp:1605779886710
train.count:40932600|#timestamp:1605779886751
train.count:42251900|#timestamp:1605779886793
train.count:38085800|#timestamp:1605779886830
train.count:31811800|#timestamp:1605779886862
train.count:33335200|#timestamp:1605779886896
train.count:32794200|#timestamp:1605779886929
train.count:33063800|#timestamp:1605779886962
train.count:36954600|#timestamp:1605779886999
train.count:30343100|#timestamp:1605779887029
train.count:32479200|#timestamp:1605779887062
train.count:32850700|#timestamp:1605779887095
train.count:36355900|#timestamp:1605779887131
train.count:32140700|#timestamp:1605779887163
train.count:36006800|#timestamp:1605779887199
train.count:34536800|#timestamp:1605779887234
train.count:34293200|#timestamp:1605779887268
train.count:34463500|#timestamp:1605779887302
train.count:32270200|#timestamp:1605779887335
train.count:30532900|#timestamp:1605779887365
train.count:38496300|#timestamp:1605779887403
train.count:144691800|#timestamp:1605779887548
train.count:33395000|#timestamp:1605779887582
train.count:30408900|#timestamp:1605779887612
train.count:28935200|#timestamp:1605779887641
train.count:31524200|#timestamp:1605779887673
train.count:32295900|#timestamp:1605779887705
train.count:32251600|#timestamp:1605779887737
train.count:29762400|#timestamp:1605779887766
train.count:33401500|#timestamp:1605779887800
train.count:30450500|#timestamp:1605779887830
train.count:30588400|#timestamp:1605779887861
train.count:29499400|#timestamp:1605779887891
train.count:29339500|#timestamp:1605779887920
train.count:29671200|#timestamp:1605779887950
train.count:29699500|#timestamp:1605779887980
train.count:28186500|#timestamp:1605779888008
train.count:28957600|#timestamp:1605779888037
train.count:27937800|#timestamp:1605779888065
train.count:27830300|#timestamp:1605779888093
train.count:29660000|#timestamp:1605779888122
train.count:31146600|#timestamp:1605779888153
train.count:28555500|#timestamp:1605779888181
train.count:28409000|#timestamp:1605779888210
train.count:30115100|#timestamp:1605779888240
train.count:34651800|#timestamp:1605779888275
train.count:32259700|#timestamp:1605779888307
train.count:34593500|#timestamp:1605779888342
train.count:35054100|#timestamp:1605779888377
train.count:37381600|#timestamp:1605779888414
train.count:33875100|#timestamp:1605779888448
train.count:31833100|#timestamp:1605779888480
train.count:33491500|#timestamp:1605779888513
train.count:30387600|#timestamp:1605779888543
train.count:29196200|#timestamp:1605779888573
train.count:28718700|#timestamp:1605779888601
train.count:30522400|#timestamp:1605779888632
train.count:36689100|#timestamp:1605779888669
train.count:39127200|#timestamp:1605779888708
train.count:37191000|#timestamp:1605779888745
train.count:31512900|#timestamp:1605779888777
train.count:30594200|#timestamp:1605779888808
train.count:30156000|#timestamp:1605779888838
train.count:32090000|#timestamp:1605779888870
train.count:39516800|#timestamp:1605779888909
train.count:36546300|#timestamp:1605779888945
train.count:31575300|#timestamp:1605779888977
train.count:29400800|#timestamp:1605779889006
train.count:33269000|#timestamp:1605779889040
train.count:36293200|#timestamp:1605779889076
train.count:31326700|#timestamp:1605779889108
train.count:35535000|#timestamp:1605779889143
train.count:37371700|#timestamp:1605779889181
train.count:31480500|#timestamp:1605779889212
train.count:33868300|#timestamp:1605779889246
train.count:41167900|#timestamp:1605779889287
train.count:42288500|#timestamp:1605779889329
train.count:31577500|#timestamp:1605779889361
train.count:31557900|#timestamp:1605779889392
train.count:30421100|#timestamp:1605779889423
train.count:30526100|#timestamp:1605779889453
train.count:29350300|#timestamp:1605779889483
train.count:32986200|#timestamp:1605779889516
train.count:42047800|#timestamp:1605779889558
train.count:39294100|#timestamp:1605779889597
train.count:34494800|#timestamp:1605779889631
train.count:31442700|#timestamp:1605779889663
train.count:33998200|#timestamp:1605779889697
train.count:30658900|#timestamp:1605779889727
train.count:33105300|#timestamp:1605779889761
train.count:35830300|#timestamp:1605779889796
train.count:37825600|#timestamp:1605779889834
train.count:33899600|#timestamp:1605779889868
train.count:32049400|#timestamp:1605779889901
train.count:30342300|#timestamp:1605779889931
train.count:31189400|#timestamp:1605779889962
train.count:35320000|#timestamp:1605779889997
train.count:35047800|#timestamp:1605779890032
train.count:37265300|#timestamp:1605779890069
train.count:38416600|#timestamp:1605779890108
train.count:39389400|#timestamp:1605779890147
train.count:36460800|#timestamp:1605779890184
train.count:30166600|#timestamp:1605779890214
train.count:32376100|#timestamp:1605779890246
train.count:38736200|#timestamp:1605779890285
train.count:36407400|#timestamp:1605779890321
train.count:36282300|#timestamp:1605779890358
train.count:48260500|#timestamp:1605779890406
train.count:31672500|#timestamp:1605779890438
train.count:32437100|#timestamp:1605779890470
train.count:34511400|#timestamp:1605779890505
train.count:39168400|#timestamp:1605779890544
train.count:44447200|#timestamp:1605779890588
train.count:39351400|#timestamp:1605779890627
train.count:34651200|#timestamp:1605779890662
train.count:30017400|#timestamp:1605779890692
train.count:32254200|#timestamp:1605779890724
train.count:35389300|#timestamp:1605779890760
train.count:29348100|#timestamp:1605779890789
train.count:36389400|#timestamp:1605779890826
train.count:37739800|#timestamp:1605779890864
train.count:36028200|#timestamp:1605779890900
train.count:37569200|#timestamp:1605779890937
train.count:35552400|#timestamp:1605779890972
train.count:35314900|#timestamp:1605779891007
train.count:30097300|#timestamp:1605779891038
train.count:31190300|#timestamp:1605779891069
train.count:36421200|#timestamp:1605779891105
train.count:31307600|#timestamp:1605779891137
train.count:29803200|#timestamp:1605779891167
train.count:30666900|#timestamp:1605779891197
train.count:29600200|#timestamp:1605779891227
train.count:34203200|#timestamp:1605779891261
train.count:30646800|#timestamp:1605779891292
train.count:35075700|#timestamp:1605779891326
train.count:40392200|#timestamp:1605779891367
train.count:42415000|#timestamp:1605779891409
train.count:45858800|#timestamp:1605779891455
train.count:38889900|#timestamp:1605779891494
train.count:33522600|#timestamp:1605779891528
train.count:30624000|#timestamp:1605779891559
train.count:35051100|#timestamp:1605779891594
train.count:31029000|#timestamp:1605779891625
train.count:30846700|#timestamp:1605779891656
train.count:29893300|#timestamp:1605779891686
train.count:29884100|#timestamp:1605779891715
train.count:30446500|#timestamp:1605779891745
train.count:31603800|#timestamp:1605779891777
train.count:33341400|#timestamp:1605779891810
train.count:34212700|#timestamp:1605779891845
train.count:35587900|#timestamp:1605779891880
train.count:39527000|#timestamp:1605779891920
train.count:35400200|#timestamp:1605779891956
train.count:35452600|#timestamp:1605779891991
train.count:33343800|#timestamp:1605779892025
train.count:30765400|#timestamp:1605779892055
train.count:29263200|#timestamp:1605779892084
train.count:30969900|#timestamp:1605779892115
train.count:30889900|#timestamp:1605779892146
train.count:29393200|#timestamp:1605779892175
train.count:28819300|#timestamp:1605779892204
train.count:28267200|#timestamp:1605779892232
train.count:28311000|#timestamp:1605779892261
train.count:32068200|#timestamp:1605779892293
train.count:361941900|#timestamp:1605779892654
train.count:31726000|#timestamp:1605779892686
train.count:34199500|#timestamp:1605779892721
train.count:32089200|#timestamp:1605779892753
train.count:185438900|#timestamp:1605779892939
train.count:32078700|#timestamp:1605779892971
train.count:29664300|#timestamp:1605779893001
train.count:29059200|#timestamp:1605779893029
train.count:29669700|#timestamp:1605779893058
train.count:36354600|#timestamp:1605779893095
train.count:41253800|#timestamp:1605779893136
train.count:39572800|#timestamp:1605779893176
train.count:38075200|#timestamp:1605779893214
train.count:35928700|#timestamp:1605779893250
train.count:40450400|#timestamp:1605779893291
train.count:39618300|#timestamp:1605779893330
train.count:31251100|#timestamp:1605779893362
train.count:31419800|#timestamp:1605779893393
train.count:37727200|#timestamp:1605779893430
train.count:30515800|#timestamp:1605779893461
train.count:30813900|#timestamp:1605779893492
train.count:32090300|#timestamp:1605779893524
train.count:35577200|#timestamp:1605779893559
train.count:30881600|#timestamp:1605779893590
train.count:31228400|#timestamp:1605779893622
train.count:34910500|#timestamp:1605779893657
train.count:34713300|#timestamp:1605779893691
train.count:34591300|#timestamp:1605779893726
train.count:39993400|#timestamp:1605779893766
train.count:40149000|#timestamp:1605779893806
train.count:36754500|#timestamp:1605779893842
train.count:42530900|#timestamp:1605779893885
train.count:30469300|#timestamp:1605779893916
train.count:32255900|#timestamp:1605779893948
train.count:30885200|#timestamp:1605779893979
train.count:30464700|#timestamp:1605779894009
train.count:36251100|#timestamp:1605779894046
train.count:33509700|#timestamp:1605779894079
train.count:32544000|#timestamp:1605779894112
train.count:31926600|#timestamp:1605779894144
train.count:33122100|#timestamp:1605779894176
train.count:35133600|#timestamp:1605779894211
train.count:34559300|#timestamp:1605779894246
train.count:39964600|#timestamp:1605779894286
train.count:35348900|#timestamp:1605779894322
train.count:36206600|#timestamp:1605779894358
train.count:30922000|#timestamp:1605779894389
train.count:29660300|#timestamp:1605779894419
train.count:27638900|#timestamp:1605779894446
train.count:31575400|#timestamp:1605779894478
train.count:30147000|#timestamp:1605779894508
train.count:29470400|#timestamp:1605779894537
train.count:29150300|#timestamp:1605779894567
train.count:29448800|#timestamp:1605779894596
train.count:30158100|#timestamp:1605779894626
train.count:33589800|#timestamp:1605779894660
train.count:38600300|#timestamp:1605779894699
train.count:35101400|#timestamp:1605779894733
train.count:34752600|#timestamp:1605779894768
train.count:36662800|#timestamp:1605779894804
train.count:36071600|#timestamp:1605779894841
train.count:35595300|#timestamp:1605779894876
train.count:29519000|#timestamp:1605779894906
train.count:32447400|#timestamp:1605779894938
train.count:30863700|#timestamp:1605779894969
train.count:30366600|#timestamp:1605779895000
train.count:29291800|#timestamp:1605779895029
train.count:28478300|#timestamp:1605779895058
train.count:30066800|#timestamp:1605779895088
train.count:36259000|#timestamp:1605779895123
train.count:33573700|#timestamp:1605779895157
train.count:34190000|#timestamp:1605779895191
train.count:34570100|#timestamp:1605779895226
train.count:34778400|#timestamp:1605779895261
train.count:35331100|#timestamp:1605779895296
train.count:33838500|#timestamp:1605779895330
train.count:29536400|#timestamp:1605779895360
train.count:31731200|#timestamp:1605779895392
train.count:29276300|#timestamp:1605779895421
train.count:27597000|#timestamp:1605779895449
train.count:31180000|#timestamp:1605779895479
train.count:29823200|#timestamp:1605779895509
train.count:30621800|#timestamp:1605779895539
train.count:30457100|#timestamp:1605779895570
train.count:35242300|#timestamp:1605779895605
train.count:34844000|#timestamp:1605779895640
train.count:39774500|#timestamp:1605779895680
train.count:43148500|#timestamp:1605779895723
train.count:36663500|#timestamp:1605779895760
train.count:38033400|#timestamp:1605779895798
train.count:34422200|#timestamp:1605779895833
train.count:32320600|#timestamp:1605779895864
train.count:37948700|#timestamp:1605779895902
train.count:32246500|#timestamp:1605779895935
train.count:28947400|#timestamp:1605779895964
train.count:29401300|#timestamp:1605779895993
train.count:35376500|#timestamp:1605779896029
train.count:31139400|#timestamp:1605779896060
train.count:30510100|#timestamp:1605779896090
train.count:38157300|#timestamp:1605779896129
train.count:35323900|#timestamp:1605779896164
train.count:33477900|#timestamp:1605779896198
train.count:43487800|#timestamp:1605779896240
train.count:36050100|#timestamp:1605779896276
train.count:36056300|#timestamp:1605779896313
train.count:32661000|#timestamp:1605779896345
train.count:36398000|#timestamp:1605779896382
train.count:35546600|#timestamp:1605779896417
train.count:29282100|#timestamp:1605779896447
train.count:34756900|#timestamp:1605779896482
train.count:34196800|#timestamp:1605779896516
train.count:30052300|#timestamp:1605779896546
train.count:31643800|#timestamp:1605779896578
train.count:34324400|#timestamp:1605779896611
train.count:34519200|#timestamp:1605779896646
train.count:38549900|#timestamp:1605779896685
train.count:45734400|#timestamp:1605779896730
train.count:37145200|#timestamp:1605779896768
train.count:38098700|#timestamp:1605779896806
train.count:35491200|#timestamp:1605779896841
train.count:30402700|#timestamp:1605779896872
train.count:31454600|#timestamp:1605779896903
train.count:31106400|#timestamp:1605779896935
train.count:29452700|#timestamp:1605779896964
train.count:29504200|#timestamp:1605779896993
train.count:29995300|#timestamp:1605779897023
train.count:31040900|#timestamp:1605779897054
train.count:30413100|#timestamp:1605779897084
train.count:35521100|#timestamp:1605779897120
train.count:40032900|#timestamp:1605779897160
train.count:35529700|#timestamp:1605779897196
train.count:37953400|#timestamp:1605779897234
train.count:44367700|#timestamp:1605779897278
train.count:37548900|#timestamp:1605779897316
train.count:33700500|#timestamp:1605779897349
train.count:30395800|#timestamp:1605779897379
train.count:29277500|#timestamp:1605779897409
train.count:29537900|#timestamp:1605779897439
train.count:29150000|#timestamp:1605779897467
train.count:31554500|#timestamp:1605779897499
train.count:28378900|#timestamp:1605779897528
train.count:29892400|#timestamp:1605779897558
train.count:28667600|#timestamp:1605779897586
train.count:73748400|#timestamp:1605779897660
train.count:72101100|#timestamp:1605779897732
train.count:33789300|#timestamp:1605779897766
train.count:39518100|#timestamp:1605779897806
train.count:33496300|#timestamp:1605779897839
train.count:30776700|#timestamp:1605779897870
train.count:29957000|#timestamp:1605779897900
train.count:32611300|#timestamp:1605779897932
train.count:36280500|#timestamp:1605779897968
train.count:35045400|#timestamp:1605779898003
train.count:29364200|#timestamp:1605779898033
train.count:29748700|#timestamp:1605779898063
train.count:38209700|#timestamp:1605779898101
train.count:32155600|#timestamp:1605779898133
train.count:30810200|#timestamp:1605779898164
train.count:133291900|#timestamp:1605779898297
train.count:39220300|#timestamp:1605779898336
train.count:42206300|#timestamp:1605779898378
train.count:35460000|#timestamp:1605779898414
train.count:31511800|#timestamp:1605779898445
train.count:31517700|#timestamp:1605779898477
train.count:29742900|#timestamp:1605779898507
train.count:29946300|#timestamp:1605779898537
train.count:29927500|#timestamp:1605779898567
train.count:29477800|#timestamp:1605779898596
train.count:30111300|#timestamp:1605779898627
train.count:29674500|#timestamp:1605779898656
train.count:34357000|#timestamp:1605779898690
train.count:33067600|#timestamp:1605779898723
train.count:102256000|#timestamp:1605779898825
train.count:57541200|#timestamp:1605779898883
train.count:36659400|#timestamp:1605779898920
train.count:35506500|#timestamp:1605779898956
train.count:32580500|#timestamp:1605779898988
train.count:36760400|#timestamp:1605779899025
train.count:36601600|#timestamp:1605779899061
train.count:33979400|#timestamp:1605779899095
train.count:33165900|#timestamp:1605779899128
train.count:30157100|#timestamp:1605779899158
train.count:29544500|#timestamp:1605779899188
train.count:30346300|#timestamp:1605779899218
train.count:29219700|#timestamp:1605779899248
train.count:29819100|#timestamp:1605779899278
train.count:29426500|#timestamp:1605779899307
train.count:106068600|#timestamp:1605779899413
train.count:51427300|#timestamp:1605779899464
train.count:33421300|#timestamp:1605779899498
train.count:35373300|#timestamp:1605779899533
train.count:32310600|#timestamp:1605779899565
train.count:28999700|#timestamp:1605779899594
train.count:30283600|#timestamp:1605779899625
train.count:28964300|#timestamp:1605779899654
train.count:27492400|#timestamp:1605779899681
train.count:28840900|#timestamp:1605779899710
train.count:28574800|#timestamp:1605779899739
train.count:28229100|#timestamp:1605779899767
train.count:27749100|#timestamp:1605779899794
train.count:28611500|#timestamp:1605779899823
train.count:29085100|#timestamp:1605779899852
train.count:129495400|#timestamp:1605779899981
train.count:32162400|#timestamp:1605779900014
train.count:33710900|#timestamp:1605779900047
train.count:35782500|#timestamp:1605779900083
train.count:38772500|#timestamp:1605779900122
train.count:30077700|#timestamp:1605779900152
train.count:29255400|#timestamp:1605779900182
train.count:30410500|#timestamp:1605779900212
train.count:30801200|#timestamp:1605779900243
train.count:29268400|#timestamp:1605779900272
train.count:27936300|#timestamp:1605779900300
train.count:29669400|#timestamp:1605779900330
train.count:29842100|#timestamp:1605779900360
train.count:27252100|#timestamp:1605779900386
train.count:29065100|#timestamp:1605779900415
train.count:133936900|#timestamp:1605779900550
train.count:33576200|#timestamp:1605779900583
train.count:35413600|#timestamp:1605779900619
train.count:35606400|#timestamp:1605779900655
train.count:29830900|#timestamp:1605779900685
train.count:30942600|#timestamp:1605779900716
train.count:39257600|#timestamp:1605779900754
train.count:32527000|#timestamp:1605779900787
train.count:30632600|#timestamp:1605779900817
train.count:30079200|#timestamp:1605779900847
train.count:386146800|#timestamp:1605779901234
train.count:29453400|#timestamp:1605779901263
train.count:30426100|#timestamp:1605779901294
train.count:232365200|#timestamp:1605779901526
train.count:35087300|#timestamp:1605779901561
train.count:33705200|#timestamp:1605779901595
train.count:33657900|#timestamp:1605779901628
train.count:33530400|#timestamp:1605779901662
train.count:32714900|#timestamp:1605779901695
train.count:33107000|#timestamp:1605779901728
train.count:31459300|#timestamp:1605779901760
train.count:28908700|#timestamp:1605779901789
train.count:31067100|#timestamp:1605779901820
train.count:30855000|#timestamp:1605779901851
train.count:30730700|#timestamp:1605779901880
train.count:29893500|#timestamp:1605779901910
train.count:28425700|#timestamp:1605779901939
train.count:28995400|#timestamp:1605779901968
train.count:41632100|#timestamp:1605779902010
train.count:114984400|#timestamp:1605779902124
train.count:34512400|#timestamp:1605779902159
train.count:36586200|#timestamp:1605779902196
train.count:34129300|#timestamp:1605779902230
train.count:30440500|#timestamp:1605779902261
train.count:30329800|#timestamp:1605779902291
train.count:29405500|#timestamp:1605779902320
train.count:28498500|#timestamp:1605779902349
train.count:29321300|#timestamp:1605779902378
train.count:29212600|#timestamp:1605779902408
train.count:27940800|#timestamp:1605779902435
train.count:27492900|#timestamp:1605779902462
train.count:29765500|#timestamp:1605779902492
train.count:28813100|#timestamp:1605779902521
train.count:29825400|#timestamp:1605779902551
train.count:83728300|#timestamp:1605779902635
train.count:68075700|#timestamp:1605779902703
train.count:34119900|#timestamp:1605779902737
train.count:34481500|#timestamp:1605779902772
train.count:32669300|#timestamp:1605779902804
train.count:31453900|#timestamp:1605779902835
train.count:30874200|#timestamp:1605779902866
train.count:30021500|#timestamp:1605779902896
train.count:30217800|#timestamp:1605779902927
train.count:29456900|#timestamp:1605779902956
train.count:28198900|#timestamp:1605779902984
train.count:28946900|#timestamp:1605779903013
train.count:31284300|#timestamp:1605779903045
train.count:29116300|#timestamp:1605779903074
train.count:29817400|#timestamp:1605779903104
train.count:121164000|#timestamp:1605779903224
train.count:36495800|#timestamp:1605779903261
train.count:34776600|#timestamp:1605779903296
train.count:34972900|#timestamp:1605779903331
train.count:33002000|#timestamp:1605779903364
train.count:31329400|#timestamp:1605779903395
train.count:31566000|#timestamp:1605779903427
train.count:30630800|#timestamp:1605779903458
train.count:33141100|#timestamp:1605779903491
train.count:29974000|#timestamp:1605779903521
train.count:27821400|#timestamp:1605779903549
train.count:30120300|#timestamp:1605779903578
train.count:30684800|#timestamp:1605779903609
train.count:30123900|#timestamp:1605779903639
train.count:29819700|#timestamp:1605779903669
train.count:133569300|#timestamp:1605779903803
train.count:33121600|#timestamp:1605779903836
train.count:35740700|#timestamp:1605779903872
train.count:35283100|#timestamp:1605779903907
train.count:30106100|#timestamp:1605779903937
train.count:32922300|#timestamp:1605779903970
train.count:28759900|#timestamp:1605779903998
train.count:29145300|#timestamp:1605779904028
train.count:30272300|#timestamp:1605779904058
train.count:29165700|#timestamp:1605779904087
train.count:33901800|#timestamp:1605779904121
train.count:30042200|#timestamp:1605779904151
train.count:29510700|#timestamp:1605779904181
train.count:28301600|#timestamp:1605779904209
train.count:28453200|#timestamp:1605779904238
train.count:131028000|#timestamp:1605779904368
train.count:33966700|#timestamp:1605779904402
train.count:36141200|#timestamp:1605779904438
train.count:37074500|#timestamp:1605779904476
train.count:32922300|#timestamp:1605779904509
train.count:30855600|#timestamp:1605779904540
train.count:30438500|#timestamp:1605779904570
train.count:30245800|#timestamp:1605779904600
train.count:31294700|#timestamp:1605779904632
train.count:31564600|#timestamp:1605779904663
train.count:28230300|#timestamp:1605779904691
train.count:30131900|#timestamp:1605779904721
train.count:29728700|#timestamp:1605779904751
train.count:29766400|#timestamp:1605779904781
train.count:41482900|#timestamp:1605779904822
train.count:113404200|#timestamp:1605779904936
train.count:35549200|#timestamp:1605779904972
train.count:36194900|#timestamp:1605779905008
train.count:34090500|#timestamp:1605779905042
train.count:29344100|#timestamp:1605779905070
train.count:30770600|#timestamp:1605779905101
train.count:36397200|#timestamp:1605779905138
train.count:30693700|#timestamp:1605779905169
train.count:29866200|#timestamp:1605779905199
train.count:29889600|#timestamp:1605779905229
train.count:30996200|#timestamp:1605779905260
train.count:29280800|#timestamp:1605779905289
train.count:28205500|#timestamp:1605779905317
train.count:29009000|#timestamp:1605779905346
train.count:98749400|#timestamp:1605779905444
train.count:67580500|#timestamp:1605779905512
train.count:37523300|#timestamp:1605779905550
train.count:35516200|#timestamp:1605779905585
train.count:37596400|#timestamp:1605779905623
train.count:30931700|#timestamp:1605779905654
train.count:30854600|#timestamp:1605779905685
train.count:32203400|#timestamp:1605779905717
train.count:30965600|#timestamp:1605779905748
train.count:30576700|#timestamp:1605779905779
train.count:30124200|#timestamp:1605779905808
train.count:29362300|#timestamp:1605779905838
train.count:30589000|#timestamp:1605779905868
train.count:29540700|#timestamp:1605779905898
train.count:31109600|#timestamp:1605779905929
train.count:122063000|#timestamp:1605779906052
train.count:37891600|#timestamp:1605779906090
train.count:38678100|#timestamp:1605779906128
train.count:35936900|#timestamp:1605779906164
train.count:32807700|#timestamp:1605779906196
train.count:29875700|#timestamp:1605779906226
train.count:31290500|#timestamp:1605779906258
train.count:29679900|#timestamp:1605779906287
train.count:30969600|#timestamp:1605779906318
train.count:30108700|#timestamp:1605779906349
train.count:29068800|#timestamp:1605779906378
train.count:30041400|#timestamp:1605779906408
train.count:31828900|#timestamp:1605779906440
train.count:39290200|#timestamp:1605779906479
train.count:39203900|#timestamp:1605779906518
train.count:136376300|#timestamp:1605779906654
train.count:37303300|#timestamp:1605779906692
train.count:37818100|#timestamp:1605779906730
train.count:38602400|#timestamp:1605779906768
train.count:34779600|#timestamp:1605779906803
train.count:32483400|#timestamp:1605779906836
train.count:30962300|#timestamp:1605779906867
train.count:36070300|#timestamp:1605779906903
train.count:30798500|#timestamp:1605779906933
train.count:30380700|#timestamp:1605779906963
train.count:32415200|#timestamp:1605779906996
train.count:30727400|#timestamp:1605779907027
train.count:31088900|#timestamp:1605779907058
train.count:29535800|#timestamp:1605779907087
train.count:56659100|#timestamp:1605779907144
train.count:109228200|#timestamp:1605779907254
train.count:38533000|#timestamp:1605779907292
train.count:35965900|#timestamp:1605779907327
train.count:34441800|#timestamp:1605779907362
train.count:35403600|#timestamp:1605779907397
train.count:31896600|#timestamp:1605779907429
train.count:30695600|#timestamp:1605779907460
train.count:34908200|#timestamp:1605779907495
train.count:269480400|#timestamp:1605779919671
train.count:131746000|#timestamp:1605779919803
train.count:89086100|#timestamp:1605779919891
train.count:94799200|#timestamp:1605779919986
train.count:68910600|#timestamp:1605779920056
train.count:69673700|#timestamp:1605779920125
train.count:70103000|#timestamp:1605779920195
train.count:56096100|#timestamp:1605779920251
train.count:66603300|#timestamp:1605779920318
train.count:103529000|#timestamp:1605779920422
train.count:139717600|#timestamp:1605779920561
train.count:121283700|#timestamp:1605779920683
train.count:62038500|#timestamp:1605779920745
train.count:53292000|#timestamp:1605779920798
train.count:63713500|#timestamp:1605779920861
train.count:48328900|#timestamp:1605779920910
train.count:57996700|#timestamp:1605779920968
train.count:41742400|#timestamp:1605779921010
train.count:46653400|#timestamp:1605779921057
train.count:38820300|#timestamp:1605779921096
train.count:47442100|#timestamp:1605779921143
train.count:80959200|#timestamp:1605779921224
train.count:167530200|#timestamp:1605779921392
train.count:57308800|#timestamp:1605779921448
train.count:47711300|#timestamp:1605779921496
train.count:53002100|#timestamp:1605779921549
train.count:51200100|#timestamp:1605779921601
train.count:49441500|#timestamp:1605779921650
train.count:41826700|#timestamp:1605779921692
train.count:43049700|#timestamp:1605779921735
train.count:41944100|#timestamp:1605779921777
train.count:46057500|#timestamp:1605779921823
train.count:43381000|#timestamp:1605779921866
train.count:35956700|#timestamp:1605779921902
train.count:34799300|#timestamp:1605779921937
train.count:40854600|#timestamp:1605779921978
train.count:34307100|#timestamp:1605779922012
train.count:34494000|#timestamp:1605779922047
train.count:40121500|#timestamp:1605779922087
train.count:39364000|#timestamp:1605779922127
train.count:38726800|#timestamp:1605779922165
train.count:34060100|#timestamp:1605779922199
train.count:35945600|#timestamp:1605779922235
train.count:40117700|#timestamp:1605779922275
train.count:44902800|#timestamp:1605779922320
train.count:34387500|#timestamp:1605779922354
train.count:33351000|#timestamp:1605779922388
train.count:38003100|#timestamp:1605779922426
train.count:33418300|#timestamp:1605779922459
train.count:37614700|#timestamp:1605779922497
train.count:31624600|#timestamp:1605779922529
train.count:32931100|#timestamp:1605779922561
train.count:57331900|#timestamp:1605779922618
train.count:38951900|#timestamp:1605779922657
train.count:36156000|#timestamp:1605779922694
train.count:36370600|#timestamp:1605779922730
train.count:34369300|#timestamp:1605779922765
train.count:33468900|#timestamp:1605779922798
train.count:35854600|#timestamp:1605779922834
train.count:33861000|#timestamp:1605779922868
train.count:35295100|#timestamp:1605779922904
train.count:35928200|#timestamp:1605779922939
train.count:34982200|#timestamp:1605779922974
train.count:71176400|#timestamp:1605779923045
train.count:43272500|#timestamp:1605779923088
train.count:38928400|#timestamp:1605779923127
train.count:32270700|#timestamp:1605779923160
train.count:34387000|#timestamp:1605779923194
train.count:36735900|#timestamp:1605779923231
train.count:37296300|#timestamp:1605779923268
train.count:35158800|#timestamp:1605779923303
train.count:41165300|#timestamp:1605779923345
train.count:38039300|#timestamp:1605779923383
train.count:36976700|#timestamp:1605779923420
train.count:35943600|#timestamp:1605779923456
train.count:35836300|#timestamp:1605779923491
train.count:32613200|#timestamp:1605779923523
train.count:31418000|#timestamp:1605779923555
train.count:474036900|#timestamp:1605779924029
train.count:74650900|#timestamp:1605779924104
train.count:77570400|#timestamp:1605779924182
train.count:47223600|#timestamp:1605779924228
train.count:39406800|#timestamp:1605779924268
train.count:33216800|#timestamp:1605779924301
train.count:38482400|#timestamp:1605779924340
train.count:34061300|#timestamp:1605779924374
train.count:37979000|#timestamp:1605779924412
train.count:35989200|#timestamp:1605779924448
train.count:32529400|#timestamp:1605779924481
train.count:31682900|#timestamp:1605779924512
train.count:30833600|#timestamp:1605779924543
train.count:31860800|#timestamp:1605779924575
train.count:31959300|#timestamp:1605779924607
train.count:31296100|#timestamp:1605779924638
train.count:33454400|#timestamp:1605779924671
train.count:31017600|#timestamp:1605779924702
train.count:31074700|#timestamp:1605779924733
train.count:28803500|#timestamp:1605779924762
train.count:28691400|#timestamp:1605779924791
train.count:31907200|#timestamp:1605779924823
train.count:30615000|#timestamp:1605779924854
train.count:27821200|#timestamp:1605779924882
train.count:28057900|#timestamp:1605779924910
train.count:27525800|#timestamp:1605779924937
train.count:27323800|#timestamp:1605779924965
train.count:27878600|#timestamp:1605779924992
train.count:28764300|#timestamp:1605779925021
train.count:28426100|#timestamp:1605779925049
train.count:31855100|#timestamp:1605779925081
train.count:30161800|#timestamp:1605779925111
train.count:29436900|#timestamp:1605779925141
train.count:28558600|#timestamp:1605779925169
train.count:26832900|#timestamp:1605779925196
train.count:28807000|#timestamp:1605779925225
train.count:31886000|#timestamp:1605779925257
train.count:30588700|#timestamp:1605779925288
train.count:26994500|#timestamp:1605779925315
train.count:33113800|#timestamp:1605779925348
train.count:28033600|#timestamp:1605779925375
train.count:32556400|#timestamp:1605779925408
train.count:27976600|#timestamp:1605779925436
train.count:27663700|#timestamp:1605779925464
train.count:26976200|#timestamp:1605779925491
train.count:27540800|#timestamp:1605779925518
train.count:27228300|#timestamp:1605779925546
train.count:27826200|#timestamp:1605779925574
train.count:32854300|#timestamp:1605779925606
train.count:44648200|#timestamp:1605779925651
train.count:25521500|#timestamp:1605779925677
train.count:28145800|#timestamp:1605779925705
train.count:27799500|#timestamp:1605779925733
train.count:33052700|#timestamp:1605779925765
train.count:27206100|#timestamp:1605779925792
train.count:26017600|#timestamp:1605779925818
train.count:26100100|#timestamp:1605779925845
train.count:27128900|#timestamp:1605779925872
train.count:26169200|#timestamp:1605779925898
train.count:27247300|#timestamp:1605779925925
train.count:31801000|#timestamp:1605779925957
train.count:26820300|#timestamp:1605779925984
